geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap,source,vintage_id,income_quintile,income_range,sqft_id,pop_sqmi,med_income,pct_own,pct_rent,enviroscreen_tracts,sqmi,solar_pot,net_solar_pot,count,query,postal_code,city,county,neighborhood,lat,lng
neighborhoods_156,13962.0,masked,masked,masked,nonres,2016,hansen dam,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hansen dam, CA",,Los Angeles,Los Angeles County,Hansen Dam,34.26967130000001,-118.3958305
neighborhoods_156,,,,,nonres,2016,hansen dam,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hansen dam, CA",,Los Angeles,Los Angeles County,Hansen Dam,34.26967130000001,-118.3958305
neighborhoods_156,,,,,nonres,2016,hansen dam,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hansen dam, CA",,Los Angeles,Los Angeles County,Hansen Dam,34.26967130000001,-118.3958305
neighborhoods_156,,,,,nonres,2016,hansen dam,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hansen dam, CA",,Los Angeles,Los Angeles County,Hansen Dam,34.26967130000001,-118.3958305
neighborhoods_156,,,,,nonres,2016,hansen dam,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hansen dam, CA",,Los Angeles,Los Angeles County,Hansen Dam,34.26967130000001,-118.3958305
neighborhoods_156,,,,,nonres,2016,hansen dam,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hansen dam, CA",,Los Angeles,Los Angeles County,Hansen Dam,34.26967130000001,-118.3958305
neighborhoods_157,,masked,masked,masked,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,1708171.0,6379914.8000,10093.4500,3.5909,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,319043.0,1389773.9000,48067.4500,4.1554,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,,,,,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,143347.0,720595.4000,191757.5000,5.1445,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,48860.0,masked,masked,masked,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,,,,,multi_family,2016,harbor city,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,0.0,1378822.8000,142551.7500,,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,497977.0,9513736.8000,25298.3000,7.8486,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,315558.0,3987364.0000,173725.7500,12.0575,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,49476.0,masked,masked,masked,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,142169.0,masked,masked,masked,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,43256.0,masked,masked,masked,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_157,51170.0,masked,masked,masked,nonres,2016,harbor city,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harbor city, CA",,Los Angeles,Los Angeles County,Harbor City,33.7899467,-118.2975261
neighborhoods_158,,,,,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,3773635.0,14138335.5000,10317.4000,3.5896,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,522480.0,2075713.4000,50170.4500,3.8536,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,368091.0,1732403.7000,98229.8000,4.4690,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,172196.0,768091.5000,149953.9000,4.3102,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,213491.0,1203690.9000,201606.3000,4.4863,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,109740.0,576483.5000,288241.7500,5.1843,multi_family,2016,harbor gateway,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,0.0,masked,masked,masked,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,541845.0,15616553.6000,33139.4500,13.4093,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,237791.0,3997629.9000,180400.9000,14.6870,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,202977.0,masked,masked,masked,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,200498.0,2130164.9000,310964.1000,9.7937,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,192897.0,masked,masked,masked,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_158,327919.0,masked,masked,masked,nonres,2016,harbor gateway,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harbor gateway, CA",,Los Angeles,Los Angeles County,Harbor Gateway South,33.8405268,-118.3023579
neighborhoods_159,,,,,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,2517846.0,8631634.5000,10569.5500,3.2711,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,551649.0,2001230.4000,47469.4000,3.5758,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,160322.0,605212.7000,86375.7000,3.9272,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,284351.0,1333284.8000,152672.3500,4.6650,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,43319.0,masked,masked,masked,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,109024.0,masked,masked,masked,multi_family,2016,harvard heights,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,0.0,41786.6000,41786.6000,,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,798352.0,masked,masked,masked,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,383957.0,masked,masked,masked,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,273535.0,2159038.3000,114588.3500,5.0189,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,284747.0,4059981.4000,564199.7500,16.0143,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,44610.0,masked,masked,masked,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_159,,,,,nonres,2016,harvard heights,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harvard heights, CA",,Los Angeles,Los Angeles County,Harvard Heights,34.047206,-118.3090814
neighborhoods_160,,masked,masked,masked,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,981485.0,4006109.5000,7015.5000,3.9803,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,25693.0,masked,masked,masked,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,multi_family,2016,harvard park,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,350826.0,3248539.3000,10608.2500,3.9335,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,23107.0,masked,masked,masked,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_160,,,,,nonres,2016,harvard park,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"harvard park, CA",,Los Angeles,Los Angeles County,Harvard Park,33.9823576,-118.3046134
neighborhoods_161,,,,,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,28714.0,masked,masked,masked,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,multi_family,2016,hasley canyon,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,0.0,masked,masked,masked,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,1580.0,masked,masked,masked,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_161,,,,,nonres,2016,hasley canyon,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hasley canyon, CA",91384,Hasley Canyon,Los Angeles County,,34.46469380000001,-118.6615834
neighborhoods_162,,,,,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,913352.0,4596914.5000,7522.5000,4.2395,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,68869.0,masked,masked,masked,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,20496.0,masked,masked,masked,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,,,,,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,,,,,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,54183.0,masked,masked,masked,multi_family,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,0.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,397985.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,218133.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,117794.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,104846.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,43056.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_162,58316.0,masked,masked,masked,nonres,2016,hawaiian gardens,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hawaiian gardens, CA",,Hawaiian Gardens,Los Angeles County,,33.8314045,-118.0728424
neighborhoods_163,,,,,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,9839671.0,35095745.0000,10092.0000,3.3512,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,2496835.0,10513557.0000,60756.0000,4.1111,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,1357356.0,7858195.0000,119306.0000,4.7814,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,1097527.0,4439719.0000,145697.0000,4.0419,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,957292.0,4415469.0000,235275.0000,5.0195,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,421414.0,2259248.0000,284550.5000,5.3508,multi_family,2016,hawthorne,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,0.0,masked,masked,masked,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,1674886.0,36797676.0000,17011.0000,4.9653,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,996278.0,6863805.0000,52486.0000,3.5471,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,426985.0,masked,masked,masked,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,360667.0,masked,masked,masked,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,299689.0,masked,masked,masked,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_163,163336.0,masked,masked,masked,nonres,2016,hawthorne,,,,usage_sqft_kwh,,,,7.0,,,,,,,,,,"hawthorne, CA",,Hawthorne,Los Angeles County,,33.9164032,-118.3525748
neighborhoods_164,0.0,masked,masked,masked,multi_family,2016,hermosa beach,,,,usage_sqft_kwh,,,,1.0,,,,,,,,,,"hermosa beach, CA",,Hermosa Beach,Los Angeles County,,33.8622366,-118.3995194
neighborhoods_164,3413319.0,12082063.0000,7356.5000,3.2669,multi_family,2016,hermosa beach,,,,usage_sqft_kwh,,,,2.0,,,,,,,,,,"hermosa beach, CA",,Hermosa Beach,Los Angeles County,,33.8622366,-118.3995194
neighborhoods_164,166654.0,668030.0000,54992.5000,3.5938,multi_family,2016,hermosa beach,,,,usage_sqft_kwh,,,,3.0,,,,,,,,,,"hermosa beach, CA",,Hermosa Beach,Los Angeles County,,33.8622366,-118.3995194
neighborhoods_164,,,,,multi_family,2016,hermosa beach,,,,usage_sqft_kwh,,,,4.0,,,,,,,,,,"hermosa beach, CA",,Hermosa Beach,Los Angeles County,,33.8622366,-118.3995194
neighborhoods_164,,,,,multi_family,2016,hermosa beach,,,,usage_sqft_kwh,,,,5.0,,,,,,,,,,"hermosa beach, CA",,Hermosa Beach,Los Angeles County,,33.8622366,-118.3995194
neighborhoods_164,,,,,multi_family,2016,hermosa beach,,,,usage_sqft_kwh,,,,6.0,,,,,,,,,,"hermosa beach, CA",,Hermosa Beach,Los Angeles County,,33.8622366,-118.3995194
