geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap
neighborhoods_165,NA,NA,NA,NA,industrial,2016,hidden hills,NA,NA,NA
neighborhoods_165,3879,masked,masked,masked,institutional,2016,hidden hills,NA,NA,masked
neighborhoods_165,NA,NA,NA,NA,multi_family,2016,hidden hills,NA,NA,NA
neighborhoods_165,3042,masked,masked,masked,other,2016,hidden hills,NA,NA,masked
neighborhoods_165,49114,masked,masked,masked,residential_other,2016,hidden hills,NA,NA,masked
neighborhoods_165,0,masked,masked,masked,residential_uncat,2016,hidden hills,NA,NA,masked
neighborhoods_165,3108846,20003969.0000,24906,5.6472,res_total,2016,hidden hills,NA,1875,10668.7835
neighborhoods_165,2728841,17019157.0000,25733.5,5.6012,single_family,2016,hidden hills,NA,NA,NA
neighborhoods_165,0,masked,masked,masked,uncat,2016,hidden hills,NA,NA,masked
neighborhoods_166,NA,NA,NA,NA,agriculture,2016,highland park,NA,NA,NA
neighborhoods_166,2005208,32446234.4000,19335,6.8850,commercial,2016,highland park,NA,NA,NA
neighborhoods_166,15126,948258.9000,41978.6,31.9857,condo,2016,highland park,NA,NA,NA
neighborhoods_166,158407,masked,masked,masked,industrial,2016,highland park,NA,NA,masked
neighborhoods_166,572526,masked,masked,masked,institutional,2016,highland park,NA,NA,masked
neighborhoods_166,7993250,36791055.5000,9333.3,4.0836,multi_family,2016,highland park,NA,NA,NA
neighborhoods_166,11717,masked,masked,masked,other,2016,highland park,NA,NA,masked
neighborhoods_166,213397,1584619.4000,9099.2,3.7622,residential_other,2016,highland park,NA,NA,NA
neighborhoods_166,0,2016123.1000,NA,NA,residential_uncat,2016,highland park,NA,NA,NA
neighborhoods_166,15531868,73658415.0000,5758.7,4.1713,res_total,2016,highland park,NA,53029,1389.0214
neighborhoods_166,7310095,32318358.1000,4970.75,4.2076,single_family,2016,highland park,NA,NA,NA
neighborhoods_166,0,masked,masked,masked,uncat,2016,highland park,NA,NA,masked
neighborhoods_167,7125,masked,masked,masked,agriculture,2016,historic south-central,NA,NA,masked
neighborhoods_167,4489475,61574780.4000,34058.6,7.1156,commercial,2016,historic south-central,NA,NA,NA
neighborhoods_167,2232,masked,masked,masked,condo,2016,historic south-central,NA,NA,masked
neighborhoods_167,7505444,70326797.5000,39255,3.9208,industrial,2016,historic south-central,NA,NA,NA
neighborhoods_167,820704,39009880.1000,28638.5,5.3969,institutional,2016,historic south-central,NA,NA,NA
neighborhoods_167,6779674,25671395.9000,8432.6,3.6255,multi_family,2016,historic south-central,NA,NA,NA
neighborhoods_167,53244,masked,masked,masked,other,2016,historic south-central,NA,NA,masked
neighborhoods_167,105976,702986.0000,8188.9,3.7856,residential_other,2016,historic south-central,NA,NA,NA
neighborhoods_167,0,masked,masked,masked,residential_uncat,2016,historic south-central,NA,NA,masked
neighborhoods_167,9087857,36978725.3000,6829.65,3.7024,res_total,2016,historic south-central,NA,47936,771.4187
neighborhoods_167,2199975,9060640.1000,4930.2,3.8450,single_family,2016,historic south-central,NA,NA,NA
neighborhoods_167,0,masked,masked,masked,uncat,2016,historic south-central,NA,NA,masked
neighborhoods_168,NA,NA,NA,NA,agriculture,2016,hollywood,NA,NA,NA
neighborhoods_168,14659787,254573818.7000,75389.3,10.3537,commercial,2016,hollywood,NA,NA,NA
neighborhoods_168,91013,11475919.2000,73853.8,73.3608,condo,2016,hollywood,NA,NA,NA
neighborhoods_168,2519355,masked,masked,masked,industrial,2016,hollywood,NA,NA,masked
neighborhoods_168,845981,masked,masked,masked,institutional,2016,hollywood,NA,NA,masked
neighborhoods_168,25553982,127740461.7000,20207.3,4.0644,multi_family,2016,hollywood,NA,NA,NA
neighborhoods_168,1662960,masked,masked,masked,other,2016,hollywood,NA,NA,masked
neighborhoods_168,520518,3245322.5000,13807.7,5.4735,residential_other,2016,hollywood,NA,NA,NA
neighborhoods_168,0,8376620.8000,NA,NA,residential_uncat,2016,hollywood,NA,NA,NA
neighborhoods_168,28455303,163100138.4000,13482.7,4.2051,res_total,2016,hollywood,NA,85489,1907.8494
neighborhoods_168,2289790,12261814.2000,7220,4.5788,single_family,2016,hollywood,NA,NA,NA
neighborhoods_168,0,masked,masked,masked,uncat,2016,hollywood,NA,NA,masked
neighborhoods_169,NA,NA,NA,NA,agriculture,2016,hollywood hills,NA,NA,NA
neighborhoods_169,1707898,29478260.3000,46587.1,10.4778,commercial,2016,hollywood hills,NA,NA,NA
neighborhoods_169,39097,5300966.3000,36432.7,130.8653,condo,2016,hollywood hills,NA,NA,NA
neighborhoods_169,6564,masked,masked,masked,industrial,2016,hollywood hills,NA,NA,masked
neighborhoods_169,262837,masked,masked,masked,institutional,2016,hollywood hills,NA,NA,masked
neighborhoods_169,5883767,28939348.3000,14066.45,4.0404,multi_family,2016,hollywood hills,NA,NA,NA
neighborhoods_169,65230,masked,masked,masked,other,2016,hollywood hills,NA,NA,masked
neighborhoods_169,261692,3018059.6000,6839.1,9.7275,residential_other,2016,hollywood hills,NA,NA,NA
neighborhoods_169,0,5228869.8000,NA,NA,residential_uncat,2016,hollywood hills,NA,NA,NA
neighborhoods_169,16754182,96192511.8000,9267.3,4.5381,res_total,2016,hollywood hills,NA,22085,4355.5586
neighborhoods_169,10569626,53705267.8000,8870.7,4.5790,single_family,2016,hollywood hills,NA,NA,NA
neighborhoods_169,0,masked,masked,masked,uncat,2016,hollywood hills,NA,NA,masked
neighborhoods_170,NA,NA,NA,NA,agriculture,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,1295685,16148360.2000,143353.5,19.1126,commercial,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,30165,2406153.9000,147174.3,113.9718,condo,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,0,masked,masked,masked,industrial,2016,hollywood hills west,NA,NA,masked
neighborhoods_170,22863,masked,masked,masked,institutional,2016,hollywood hills west,NA,NA,masked
neighborhoods_170,1895749,9635015.0000,19122.4,4.4542,multi_family,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,70919,1509964.3000,26474.5,19.1911,other,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,225634,2206923.8000,9585.45,5.6690,residential_other,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,0,1559041.1000,NA,NA,residential_uncat,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,16832425,103930279.6000,11492.8,5.2115,res_total,2016,hollywood hills west,NA,16616,6254.8315
neighborhoods_170,14680877,88123145.8000,11397.3,5.2305,single_family,2016,hollywood hills west,NA,NA,NA
neighborhoods_170,0,masked,masked,masked,uncat,2016,hollywood hills west,NA,NA,masked
neighborhoods_171,NA,NA,NA,NA,agriculture,2016,huntington park,NA,NA,NA
neighborhoods_171,4182072,73282635.4000,20143,4.8195,commercial,2016,huntington park,NA,NA,NA
neighborhoods_171,82085,3764937.0000,7471,5.6729,condo,2016,huntington park,NA,NA,NA
neighborhoods_171,3876752,45208905.0000,32633,3.6308,industrial,2016,huntington park,NA,NA,NA
neighborhoods_171,533803,19016804.0000,26542.5,4.4452,institutional,2016,huntington park,NA,NA,NA
neighborhoods_171,7603878,29481966.1000,9068,3.8431,multi_family,2016,huntington park,NA,NA,NA
neighborhoods_171,17476,masked,masked,masked,other,2016,huntington park,NA,NA,masked
neighborhoods_171,254687,2146315.0000,15995,5.0260,residential_other,2016,huntington park,NA,NA,NA
neighborhoods_171,0,5190685.0000,NA,NA,residential_uncat,2016,huntington park,NA,NA,NA
neighborhoods_171,11666271,56919625.4000,6448,3.9680,res_total,2016,huntington park,NA,60406,942.2843
neighborhoods_171,3725621,16335722.3000,5282,4.0627,single_family,2016,huntington park,NA,NA,NA
neighborhoods_171,0,masked,masked,masked,uncat,2016,huntington park,NA,NA,masked
neighborhoods_172,1520,masked,masked,masked,agriculture,2016,hyde park,NA,NA,masked
neighborhoods_172,1790258,18897631.4000,11472.7,4.0001,commercial,2016,hyde park,NA,NA,NA
neighborhoods_172,3068,masked,masked,masked,condo,2016,hyde park,NA,NA,masked
neighborhoods_172,461991,masked,masked,masked,industrial,2016,hyde park,NA,NA,masked
neighborhoods_172,600284,masked,masked,masked,institutional,2016,hyde park,NA,NA,masked
neighborhoods_172,5130460,18845015.3000,8921.9,3.6249,multi_family,2016,hyde park,NA,NA,NA
neighborhoods_172,167813,masked,masked,masked,other,2016,hyde park,NA,NA,masked
neighborhoods_172,128694,masked,masked,masked,residential_other,2016,hyde park,NA,NA,masked
neighborhoods_172,0,1977550.4000,NA,NA,residential_uncat,2016,hyde park,NA,NA,NA
neighborhoods_172,13691604,55072719.4000,5254.9,3.6588,res_total,2016,hyde park,NA,34927,1576.7950
neighborhoods_172,8429382,33171706.4000,4859.95,3.6734,single_family,2016,hyde park,NA,NA,NA
neighborhoods_172,0,masked,masked,masked,uncat,2016,hyde park,NA,NA,masked
neighborhoods_173,NA,NA,NA,NA,agriculture,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,commercial,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,condo,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,industrial,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,institutional,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,multi_family,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,other,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,residential_other,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,residential_uncat,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,res_total,2016,industry,NA,384,NA
neighborhoods_173,NA,NA,NA,NA,single_family,2016,industry,NA,NA,NA
neighborhoods_173,NA,NA,NA,NA,uncat,2016,industry,NA,NA,NA
neighborhoods_174,2424,masked,masked,masked,agriculture,2016,inglewood,NA,NA,masked
neighborhoods_174,10787951,144989349.4000,22510,5.3387,commercial,2016,inglewood,NA,NA,NA
neighborhoods_174,284272,18276059.0000,40726,36.3685,condo,2016,inglewood,NA,NA,NA
neighborhoods_174,4054805,45923229.5000,38898,4.3123,industrial,2016,inglewood,NA,NA,NA
neighborhoods_174,1789204,31033792.0000,31857,4.2767,institutional,2016,inglewood,NA,NA,NA
neighborhoods_174,19166143,75468765.4000,9775,3.5848,multi_family,2016,inglewood,NA,NA,NA
neighborhoods_174,24786,masked,masked,masked,other,2016,inglewood,NA,NA,masked
neighborhoods_174,408335,2601870.0000,19466.5,4.3193,residential_other,2016,inglewood,NA,NA,NA
neighborhoods_174,0,9287230.0000,NA,NA,residential_uncat,2016,inglewood,NA,NA,NA
neighborhoods_174,35284072,165974287.4000,5840.5,3.7021,res_total,2016,inglewood,NA,113304,1464.8581
neighborhoods_174,15425322,60340363.0000,5176.5,3.7228,single_family,2016,inglewood,NA,NA,NA
neighborhoods_174,0,masked,masked,masked,uncat,2016,inglewood,NA,NA,masked
neighborhoods_175,NA,NA,NA,NA,agriculture,2016,irwindale,NA,NA,NA
neighborhoods_175,2458454,17617965.0000,159907,9.7297,commercial,2016,irwindale,NA,NA,NA
neighborhoods_175,NA,NA,NA,NA,condo,2016,irwindale,NA,NA,NA
neighborhoods_175,13828141,masked,masked,masked,industrial,2016,irwindale,NA,NA,masked
neighborhoods_175,437230,masked,masked,masked,institutional,2016,irwindale,NA,NA,masked
neighborhoods_175,65651,masked,masked,masked,multi_family,2016,irwindale,NA,NA,masked
neighborhoods_175,26996,masked,masked,masked,other,2016,irwindale,NA,NA,masked
neighborhoods_175,5427,masked,masked,masked,residential_other,2016,irwindale,NA,NA,masked
neighborhoods_175,0,masked,masked,masked,residential_uncat,2016,irwindale,NA,NA,masked
neighborhoods_175,499426,2729262.0000,6920,4.7694,res_total,2016,irwindale,NA,2174,1255.4103
neighborhoods_175,428348,2192136.0000,6920,4.8027,single_family,2016,irwindale,NA,NA,NA
neighborhoods_175,0,masked,masked,masked,uncat,2016,irwindale,NA,NA,masked
neighborhoods_176,NA,NA,NA,NA,agriculture,2016,jefferson park,NA,NA,NA
neighborhoods_176,932057,masked,masked,masked,commercial,2016,jefferson park,NA,NA,masked
neighborhoods_176,NA,NA,NA,NA,condo,2016,jefferson park,NA,NA,NA
neighborhoods_176,162533,masked,masked,masked,industrial,2016,jefferson park,NA,NA,masked
neighborhoods_176,943587,masked,masked,masked,institutional,2016,jefferson park,NA,NA,masked
neighborhoods_176,4826247,19068489.7000,8566.5,3.4854,multi_family,2016,jefferson park,NA,NA,NA
neighborhoods_176,6947,masked,masked,masked,other,2016,jefferson park,NA,NA,masked
neighborhoods_176,169227,2148573.6000,14551.7,5.1200,residential_other,2016,jefferson park,NA,NA,NA
neighborhoods_176,0,1275299.8000,NA,NA,residential_uncat,2016,jefferson park,NA,NA,NA
neighborhoods_176,7986161,33431355.8000,6122.4,3.4793,res_total,2016,jefferson park,NA,24884,1343.4880
neighborhoods_176,2990687,10938992.7000,4971.8,3.4633,single_family,2016,jefferson park,NA,NA,NA
neighborhoods_176,NA,NA,NA,NA,uncat,2016,jefferson park,NA,NA,NA
neighborhoods_177,NA,NA,NA,NA,agriculture,2016,koreatown,NA,NA,NA
neighborhoods_177,17856164,237015347.9000,119441,10.5669,commercial,2016,koreatown,NA,NA,NA
neighborhoods_177,105463,13661040.1000,114390.4,105.8464,condo,2016,koreatown,NA,NA,NA
neighborhoods_177,212007,masked,masked,masked,industrial,2016,koreatown,NA,NA,masked
neighborhoods_177,2184057,masked,masked,masked,institutional,2016,koreatown,NA,NA,masked
neighborhoods_177,30054647,141257720.6000,26859.7,3.7285,multi_family,2016,koreatown,NA,NA,NA
neighborhoods_177,27515,masked,masked,masked,other,2016,koreatown,NA,NA,masked
neighborhoods_177,587819,4886568.6000,25440.4,5.3226,residential_other,2016,koreatown,NA,NA,NA
neighborhoods_177,0,4641184.0000,NA,NA,residential_uncat,2016,koreatown,NA,NA,NA
neighborhoods_177,33594317,173523361.0000,14945.6,3.5446,res_total,2016,koreatown,NA,124281,1396.2179
neighborhoods_177,2846388,9076847.7000,6001.4,2.8931,single_family,2016,koreatown,NA,NA,NA
neighborhoods_177,0,masked,masked,masked,uncat,2016,koreatown,NA,NA,masked
neighborhoods_178,NA,NA,NA,NA,agriculture,2016,la caÃ£Â±ada flintridge,NA,NA,NA
neighborhoods_178,1395337,25803865.0000,28633,9.5029,commercial,2016,la caÃ£Â±ada flintridge,NA,NA,NA
neighborhoods_178,237456,1132623.0000,6147,3.3366,condo,2016,la caÃ£Â±ada flintridge,NA,NA,NA
neighborhoods_178,0,masked,masked,masked,industrial,2016,la caÃ£Â±ada flintridge,NA,NA,masked
neighborhoods_178,344081,masked,masked,masked,institutional,2016,la caÃ£Â±ada flintridge,NA,NA,masked
neighborhoods_178,321523,1195509.0000,8040,3.0210,multi_family,2016,la caÃ£Â±ada flintridge,NA,NA,NA
neighborhoods_178,5974,masked,masked,masked,other,2016,la caÃ£Â±ada flintridge,NA,NA,masked
neighborhoods_178,36110,masked,masked,masked,residential_other,2016,la caÃ£Â±ada flintridge,NA,NA,masked
neighborhoods_178,0,masked,masked,masked,residential_uncat,2016,la caÃ£Â±ada flintridge,NA,NA,masked
neighborhoods_178,18077270,84500377.9000,10409.5,4.2514,res_total,2016,la caÃ£Â±ada flintridge,NA,20853,4052.1929
neighborhoods_178,17482181,79829976.9000,10509,4.2856,single_family,2016,la caÃ£Â±ada flintridge,NA,NA,NA
neighborhoods_178,0,masked,masked,masked,uncat,2016,la caÃ£Â±ada flintridge,NA,NA,masked
neighborhoods_179,NA,NA,NA,NA,agriculture,2016,la crescenta-montrose,NA,NA,NA
neighborhoods_179,927334,masked,masked,masked,commercial,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_179,69013,2732086.0000,53592,35.2729,condo,2016,la crescenta-montrose,NA,NA,NA
neighborhoods_179,3375,masked,masked,masked,industrial,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_179,221404,masked,masked,masked,institutional,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_179,1655844,7333927.0000,11504.5,4.4346,multi_family,2016,la crescenta-montrose,NA,NA,NA
neighborhoods_179,1528,masked,masked,masked,other,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_179,13817,masked,masked,masked,residential_other,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_179,0,masked,masked,masked,residential_uncat,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_179,9979835,48968407.5000,7573,4.4691,res_total,2016,la crescenta-montrose,NA,19465,2515.7158
neighborhoods_179,8241161,38114539.5000,7381,4.4578,single_family,2016,la crescenta-montrose,NA,NA,NA
neighborhoods_179,0,masked,masked,masked,uncat,2016,la crescenta-montrose,NA,NA,masked
neighborhoods_180,NA,NA,NA,NA,agriculture,2016,ladera heights,NA,NA,NA
neighborhoods_180,1542437,13934100.0000,162640.5,6.8083,commercial,2016,ladera heights,NA,NA,NA
neighborhoods_180,52922,1516647.0000,16197,11.5907,condo,2016,ladera heights,NA,NA,NA
neighborhoods_180,0,masked,masked,masked,industrial,2016,ladera heights,NA,NA,masked
neighborhoods_180,153773,masked,masked,masked,institutional,2016,ladera heights,NA,NA,masked
neighborhoods_180,904781,3138279.5000,11888,3.3843,multi_family,2016,ladera heights,NA,NA,NA
neighborhoods_180,6737,masked,masked,masked,other,2016,ladera heights,NA,NA,masked
neighborhoods_180,5233,masked,masked,masked,residential_other,2016,ladera heights,NA,NA,masked
neighborhoods_180,0,masked,masked,masked,residential_uncat,2016,ladera heights,NA,NA,masked
neighborhoods_180,5835238,21221676.3000,8647.5,3.2060,res_total,2016,ladera heights,NA,9484,2237.6293
neighborhoods_180,4872302,16323285.8000,8271,3.1548,single_family,2016,ladera heights,NA,NA,NA
neighborhoods_180,0,masked,masked,masked,uncat,2016,ladera heights,NA,NA,masked
neighborhoods_181,NA,NA,NA,NA,agriculture,2016,la habra heights,NA,NA,NA
neighborhoods_181,4099,masked,masked,masked,commercial,2016,la habra heights,NA,NA,masked
neighborhoods_181,NA,NA,NA,NA,condo,2016,la habra heights,NA,NA,NA
neighborhoods_181,9756,masked,masked,masked,industrial,2016,la habra heights,NA,NA,masked
neighborhoods_181,59282,masked,masked,masked,institutional,2016,la habra heights,NA,NA,masked
neighborhoods_181,58603,masked,masked,masked,multi_family,2016,la habra heights,NA,NA,masked
neighborhoods_181,6379,masked,masked,masked,other,2016,la habra heights,NA,NA,masked
neighborhoods_181,49122,masked,masked,masked,residential_other,2016,la habra heights,NA,NA,masked
neighborhoods_181,0,1194896.0000,NA,NA,residential_uncat,2016,la habra heights,NA,NA,NA
neighborhoods_181,5428905,22729823.8000,9598,3.7354,res_total,2016,la habra heights,NA,7103,3200.0315
neighborhoods_181,5321180,21087900.8000,9598,3.7405,single_family,2016,la habra heights,NA,NA,NA
neighborhoods_181,0,masked,masked,masked,uncat,2016,la habra heights,NA,NA,masked
neighborhoods_182,NA,NA,NA,NA,agriculture,2016,lake balboa,NA,NA,NA
neighborhoods_182,1499988,22326887.2000,79964.6,12.6918,commercial,2016,lake balboa,NA,NA,NA
neighborhoods_182,36220,3799979.0000,128240.5,96.1513,condo,2016,lake balboa,NA,NA,NA
neighborhoods_182,457514,4432661.6000,71908.8,5.4700,industrial,2016,lake balboa,NA,NA,NA
neighborhoods_182,147728,masked,masked,masked,institutional,2016,lake balboa,NA,NA,masked
neighborhoods_182,1492598,8556668.1000,21333.2,5.1342,multi_family,2016,lake balboa,NA,NA,NA
neighborhoods_182,12921,246961.0000,9036.3,6.9510,other,2016,lake balboa,NA,NA,NA
neighborhoods_182,85619,masked,masked,masked,residential_other,2016,lake balboa,NA,NA,masked
neighborhoods_182,0,masked,masked,masked,residential_uncat,2016,lake balboa,NA,NA,masked
neighborhoods_182,11083262,65604953.5000,7198.6,5.1778,res_total,2016,lake balboa,NA,27147,2416.6557
neighborhoods_182,9468825,52388459.7000,7116.2,5.1687,single_family,2016,lake balboa,NA,NA,NA
neighborhoods_182,NA,NA,NA,NA,uncat,2016,lake balboa,NA,NA,NA
neighborhoods_183,4072,masked,masked,masked,agriculture,2016,lake hughes,NA,NA,masked
